1,0.131887446947494,0.123178599540931,0.0191087053461512,-0.070835925938631,-0.0795892139975857,-0.0460925415654921,-0.0346083432778322,-0.0422814674864896,0.0414386862046232,0.064191474502724,0.0538675322585324,3.09666896031402e-05,-0.0420106931814552,-0.00953431776588864,0.0740211505241699,0.178094237423196,0.144964988711338,0.0834441936715143,-0.00694104092268333,-0.00694104092268311,-0.00694104092268355,-0.00694104092268333,-0.00694104092268333,-0.00694104092268311,-0.00694104092268355,-0.00694104092268333,-0.00694104092268333,-0.00694104092268333,-0.00694104092268333,-0.00694104092268333,-0.00694104092268333,-0.00694104092268333,0.150514997831991,0.150514997831991,0.282135715219281,0.282135715219281,0.0247552469225677,-0.189293918362992,-0.189293918362992,-0.189293918362992,0.322260691627406,0.322260691627406,-0.334503390479288,-0.334503390479288,NA,NA,NA,NA,NA,NA
1,-0.0226220251970764,0.018834170597282,0.066120944322624,-0.0239799983261976,-0.0152761777967999,0.0138737630858295,0.0514744608442657,0.000595720443405844,-0.011261365000513,0.0370632479716897,0.0620516579602968,-0.0129860978360446,-0.0156417630922407,0.00691585727269739,0.0564383607767156,-0.012108211678943,-0.0256403017745132,-0.00119415331878377,0.0483056185188911,-0.00389673322127609,-0.0204732541053004,-0.0186179927246462,0.033400534329391,-0.00496590135078151,-0.000366902772792776,-0.0427065833365484,0.0927450199357534,-0.0623704998006972,-0.0726993988265367,0.00151169018220707,0.0840590145382753,-0.00141651288608232,-0.00547450950337247,-0.0747668712556142,0.0142079636071116,0.0738490223558624,0.100865566602966,-0.0895597201137914,-0.0254152793328174,-0.113694835305685,-0.108039199949767,-0.0466524764150521,0.0320759492972787,0.0881466795052014,0.11426233622679,0.131853785691432,0.155433171496252,-0.0197101066517453,NA,NA
1,-0.023925988969424,-0.00813567804534694,0.00738629776173724,0.0244650965873046,0.0335187596357633,0.0422420061971485,0.0522854914860933,0.0619699649597618,0.0677303904447319,0.0166436527244911,-0.189056236220049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173968919340208,-1,1,-0.326249806704255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.02041455461393,-0.00854581710740376,-0.000968986581096676,-0.00133700814608351,0.00240284066468477,0.0121559644381932,0.0325118244065252,0.026697172816245,0.0127046302249507,0.00340610701027818,0.00724606083895592,0.0189106379374809,0.0283744925936553,0.0336239862292226,0.0391649848490059,0.0447038256037258,0.0419303624391026,0.017994420907377,0.490540129949326,0.231532052666696,0.143266568278099,0.083316545638611,0.0773911326852081,0.0567979865105678,0.0622291423949985,0.128829738268455,0.104833426574484,0.0833169560308629,0.0678688478819552,0.0749204814868814,0.0602786736909977,0.0470367087035661,0.0364449750099831,0.0250028972803391,0.011983394111006,0.00129058449925212,0.00238154750263508,0.0366498254035733,0.0681254487669835,0.0241002650977027,0.0379179159520127,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.104534218650887,-0.104534218650888,-0.104534218650887,-0.104534218650887,-0.104534218650888,-0.104534218650887,-0.104534218650887,1,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018281,-0.0103125038018286,-0.0103125038018277,-1,1,-1,0,0,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0238312545054946,-0.0238312545054948,-0.0238312545054946,-0.0238312545054947,-0.0238312545054947,-0.0238312545054946,-0.0238312545054947,-0.0238312545054947,-0.0238312545054946,-0.0238312545054947,-0.0238312545054946,-0.0238312545054947,-0.0238312545054946,-0.0238312545054947,-0.0238312545054946,-0.0238312545054948,-0.0238312545054946,-0.0238312545054947,-0.0238312545054946,-0.0238312545054947,-0.0238312545054947,-0.0238312545054947,-0.0238312545054947,-0.0238312545054945,-0.0238312545054948,-0.0238312545054947,-0.0238312545054947,-0.0238312545054947,-0.0238312545054947,-0.0238312545054946,-0.0238312545054947,-0.0238312545054947,NA,0.173000182078539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.113479499813445,0.00516848746832688,0.0578780184833207,-0.137767808878375,-0.0869743508098929,-0.0877750993864364,0.0107490086827574,0.0184177087573799,0.0191555515273504,0.0205171442502596,0.0114408299896825,0.0150049926552422,0.0158580466071476,0.0126609027903762,0.00297967569603725,-0.00190314974767976,0.0102644464218519,0.0861128762399251,-0.0979900112058965,0.026663910431786,0.0397115941530929,-0.0219450750796263,-0.0190944945629581,-0.0175400895205368,-0.0199333997569815,0.014263608881102,0.0175558766091229,0.0215621059522773,-0.00481767593517687,-0.0920280062571401,0.063270056649394,0.0202178031747346,0.0121655299018892,0.0397160108968974,0.0391907012107844,0.0158363505572139,-0.0293057359404329,-0.0293166999058398,-0.0291933200701081,-0.0370676030199396,-0.00749942009891535,0.00236095169305062,0.00954647095451122,NA,NA,NA,NA,NA,NA,NA
1,0.106864991207031,0.106864991207031,-0.259399752506154,0.193619846320819,0.062658378397879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.163523154518204,-0.163523154518204,-0.108932142390359,-0.108932142390359,0.678766618247732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.129184174351913,-0.129184174351913,-0.0556634360631464,0.306725197908006,-0.342422680822206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
